company_code,company_name,finGubun,tab,search_type,id,parent_id,item,column_name,column_type,yyyy,mm,value,value_type,data_type,yyyymm
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,6,4.0,영업이익＜당기＞,2024/09(IFRS연결),year_data,2024,09,66.8,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,7,,순이익증가율,2024/09(IFRS연결),year_data,2024,09,-70.60,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,8,7.0,당기순이익＜전기＞,2024/09(IFRS연결),year_data,2024,09,93.6,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,9,7.0,당기순이익＜당기＞,2024/09(IFRS연결),year_data,2024,09,27.5,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,10,,총자산증가율,2024/09(IFRS연결),year_data,2024,09,-2.36,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,11,10.0,자산총계＜전기＞,2024/09(IFRS연결),year_data,2024,09,9509.4,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,12,10.0,자산총계＜당기＞,2024/09(IFRS연결),year_data,2024,09,9284.6,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,13,,유동자산증가율,2024/09(IFRS연결),year_data,2024,09,-5.57,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,14,13.0,유동자산＜전기＞,2024/09(IFRS연결),year_data,2024,09,3525.3,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,15,13.0,유동자산＜당기＞,2024/09(IFRS연결),year_data,2024,09,3328.9,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,16,,유형자산증가율,2024/09(IFRS연결),year_data,2024,09,-0.71,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,17,16.0,유형자산＜전기＞,2024/09(IFRS연결),year_data,2024,09,804.9,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,18,16.0,유형자산＜당기＞,2024/09(IFRS연결),year_data,2024,09,799.2,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,19,,자기자본증가율,2024/09(IFRS연결),year_data,2024,09,0.30,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,20,19.0,자본총계＜전기＞,2024/09(IFRS연결),year_data,2024,09,6779.7,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),성장성,quarter,21,19.0,자본총계＜당기＞,2024/09(IFRS연결),year_data,2024,09,6800.1,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,1,,부채비율,2024/09(IFRS연결),year_data,2024,09,36.54,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,2,1.0,부채총계,2024/09(IFRS연결),year_data,2024,09,2484.5,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,3,1.0,자본총계,2024/09(IFRS연결),year_data,2024,09,6800.1,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,4,,유동부채비율,2024/09(IFRS연결),year_data,2024,09,30.42,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,5,4.0,유동부채,2024/09(IFRS연결),year_data,2024,09,2068.3,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,6,4.0,자본총계,2024/09(IFRS연결),year_data,2024,09,6800.1,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,7,,비유동부채비율,2024/09(IFRS연결),year_data,2024,09,6.12,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,8,7.0,비유동부채,2024/09(IFRS연결),year_data,2024,09,416.2,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,9,7.0,자본총계,2024/09(IFRS연결),year_data,2024,09,6800.1,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,10,,순부채비율,2024/09(IFRS연결),year_data,2024,09,-1.16,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,11,10.0,순부채,2024/09(IFRS연결),year_data,2024,09,-78.6,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,12,10.0,자본총계,2024/09(IFRS연결),year_data,2024,09,6800.1,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,13,,유동비율,2024/09(IFRS연결),year_data,2024,09,160.95,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,14,13.0,유동자산,2024/09(IFRS연결),year_data,2024,09,3328.9,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,15,13.0,유동부채,2024/09(IFRS연결),year_data,2024,09,2068.3,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,16,,당좌비율,2024/09(IFRS연결),year_data,2024,09,146.77,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,17,16.0,당좌자산,2024/09(IFRS연결),year_data,2024,09,3035.7,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,18,16.0,유동부채,2024/09(IFRS연결),year_data,2024,09,2068.3,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,19,,이자보상배율,2024/09(IFRS연결),year_data,2024,09,5.35,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,20,19.0,영업이익,2024/09(IFRS연결),year_data,2024,09,66.8,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,21,19.0,영업외이자비용,2024/09(IFRS연결),year_data,2024,09,12.5,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,22,,금융비용부담률,2024/09(IFRS연결),year_data,2024,09,0.43,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,23,22.0,영업외이자비용,2024/09(IFRS연결),year_data,2024,09,12.5,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,24,22.0,매출액,2024/09(IFRS연결),year_data,2024,09,2869.3,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,25,,자본유보율,2024/09(IFRS연결),year_data,2024,09,1269.37,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,26,25.0,자본잉여금＜당기＞,2024/09(IFRS연결),year_data,2024,09,630.1,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,27,25.0,이익잉여금＜당기＞,2024/09(IFRS연결),year_data,2024,09,4702.3,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,28,25.0,자본금＜당기＞,2024/09(IFRS연결),year_data,2024,09,420.1,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,1,,자기자본회전율,2024/09(IFRS연결),year_data,2024,09,0.42,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,2,1.0,매출액＜당기＞,2024/09(IFRS연결),year_data,2024,09,2869.3,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,3,1.0,자본총계＜당기＞,2024/09(IFRS연결),year_data,2024,09,6800.1,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,4,1.0,자본총계＜전기＞,2024/09(IFRS연결),year_data,2024,09,6779.7,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,5,,순운전자본회전율,2024/09(IFRS연결),year_data,2024,09,4.09,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,6,5.0,매출액＜당기＞,2024/09(IFRS연결),year_data,2024,09,2869.3,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,7,,유형자산회전율,2024/09(IFRS연결),year_data,2024,09,3.58,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,8,7.0,매출액＜당기＞,2024/09(IFRS연결),year_data,2024,09,2869.3,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,9,7.0,유형자산＜당기＞,2024/09(IFRS연결),year_data,2024,09,799.2,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,10,7.0,유형자산＜전기＞,2024/09(IFRS연결),year_data,2024,09,804.9,Real,IFRS연결,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,1,,매출총이익률,2024/09(IFRS별도),year_data,2024,09,100.00,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,2,1.0,매출총이익＜당기＞,2024/09(IFRS별도),year_data,2024,09,76.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,3,1.0,매출액＜당기＞,2024/09(IFRS별도),year_data,2024,09,76.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,4,,영업이익률,2024/09(IFRS별도),year_data,2024,09,47.04,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,5,4.0,영업이익＜당기＞,2024/09(IFRS별도),year_data,2024,09,36.0,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,6,4.0,매출액＜당기＞,2024/09(IFRS별도),year_data,2024,09,76.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,7,,순이익률,2024/09(IFRS별도),year_data,2024,09,43.08,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,8,7.0,당기순이익＜당기＞,2024/09(IFRS별도),year_data,2024,09,33.0,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,9,7.0,매출액＜당기＞,2024/09(IFRS별도),year_data,2024,09,76.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,10,,EBITDA마진율,2024/09(IFRS별도),year_data,2024,09,52.53,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,11,10.0,EBITDA＜당기＞,2024/09(IFRS별도),year_data,2024,09,40.2,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,12,10.0,매출액＜당기＞,2024/09(IFRS별도),year_data,2024,09,76.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,13,,ROE,2024/09(IFRS별도),year_data,2024,09,1.51,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,14,13.0,당기순이익(지배)＜당기＞,2024/09(IFRS별도),year_data,2024,09,67.8,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,15,13.0,자본총계(지배)＜전기＞,2024/09(IFRS별도),year_data,2024,09,4445.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,16,13.0,자본총계(지배)＜당기＞,2024/09(IFRS별도),year_data,2024,09,4478.6,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,17,,ROA,2024/09(IFRS별도),year_data,2024,09,1.47,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,18,17.0,당기순이익＜당기＞,2024/09(IFRS별도),year_data,2024,09,67.8,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,19,17.0,자산총계＜전기＞,2024/09(IFRS별도),year_data,2024,09,4573.7,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,20,17.0,자산총계＜당기＞,2024/09(IFRS별도),year_data,2024,09,4600.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,21,,ROIC,2024/09(IFRS별도),year_data,2024,09,11.22,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,22,21.0,NOPLAT,2024/09(IFRS별도),year_data,2024,09,35.2,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,23,21.0,IC,2024/09(IFRS별도),year_data,2024,09,314.1,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,1,,매출액증가율,2024/09(IFRS별도),year_data,2024,09,38.85,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,2,1.0,매출액＜전기＞,2024/09(IFRS별도),year_data,2024,09,55.1,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,3,1.0,매출액＜당기＞,2024/09(IFRS별도),year_data,2024,09,76.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,4,,영업이익증가율,2024/09(IFRS별도),year_data,2024,09,74.81,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,5,4.0,영업이익＜전기＞,2024/09(IFRS별도),year_data,2024,09,20.6,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,6,4.0,영업이익＜당기＞,2024/09(IFRS별도),year_data,2024,09,36.0,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,7,,순이익증가율,2024/09(IFRS별도),year_data,2024,09,64.78,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,8,7.0,당기순이익＜전기＞,2024/09(IFRS별도),year_data,2024,09,20.0,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,9,7.0,당기순이익＜당기＞,2024/09(IFRS별도),year_data,2024,09,33.0,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,10,,총자산증가율,2024/09(IFRS별도),year_data,2024,09,0.58,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,11,10.0,자산총계＜전기＞,2024/09(IFRS별도),year_data,2024,09,4573.7,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,12,10.0,자산총계＜당기＞,2024/09(IFRS별도),year_data,2024,09,4600.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,13,,유동자산증가율,2024/09(IFRS별도),year_data,2024,09,7.49,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,14,13.0,유동자산＜전기＞,2024/09(IFRS별도),year_data,2024,09,516.4,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,15,13.0,유동자산＜당기＞,2024/09(IFRS별도),year_data,2024,09,555.0,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,16,,유형자산증가율,2024/09(IFRS별도),year_data,2024,09,-0.41,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,17,16.0,유형자산＜전기＞,2024/09(IFRS별도),year_data,2024,09,183.0,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,18,16.0,유형자산＜당기＞,2024/09(IFRS별도),year_data,2024,09,182.2,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,19,,자기자본증가율,2024/09(IFRS별도),year_data,2024,09,0.74,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,20,19.0,자본총계＜전기＞,2024/09(IFRS별도),year_data,2024,09,4445.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,21,19.0,자본총계＜당기＞,2024/09(IFRS별도),year_data,2024,09,4478.6,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,1,,부채비율,2024/09(IFRS별도),year_data,2024,09,2.72,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,2,1.0,부채총계,2024/09(IFRS별도),year_data,2024,09,121.9,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,3,1.0,자본총계,2024/09(IFRS별도),year_data,2024,09,4478.6,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,4,,유동부채비율,2024/09(IFRS별도),year_data,2024,09,1.73,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,5,4.0,유동부채,2024/09(IFRS별도),year_data,2024,09,77.6,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,6,4.0,자본총계,2024/09(IFRS별도),year_data,2024,09,4478.6,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,7,,비유동부채비율,2024/09(IFRS별도),year_data,2024,09,0.99,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,8,7.0,비유동부채,2024/09(IFRS별도),year_data,2024,09,44.2,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,9,7.0,자본총계,2024/09(IFRS별도),year_data,2024,09,4478.6,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,10,,순부채비율,2024/09(IFRS별도),year_data,2024,09,-9.17,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,11,10.0,순부채,2024/09(IFRS별도),year_data,2024,09,-410.8,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,12,10.0,자본총계,2024/09(IFRS별도),year_data,2024,09,4478.6,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,13,,유동비율,2024/09(IFRS별도),year_data,2024,09,714.91,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,14,13.0,유동자산,2024/09(IFRS별도),year_data,2024,09,555.0,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,15,13.0,유동부채,2024/09(IFRS별도),year_data,2024,09,77.6,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,16,,당좌비율,2024/09(IFRS별도),year_data,2024,09,714.91,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,17,16.0,당좌자산,2024/09(IFRS별도),year_data,2024,09,555.0,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,18,16.0,유동부채,2024/09(IFRS별도),year_data,2024,09,77.6,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,19,,이자보상배율,2024/09(IFRS별도),year_data,2024,09,27.69,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,20,19.0,영업이익,2024/09(IFRS별도),year_data,2024,09,36.0,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,21,19.0,영업외이자비용,2024/09(IFRS별도),year_data,2024,09,1.3,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,22,,금융비용부담률,2024/09(IFRS별도),year_data,2024,09,1.70,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,23,22.0,영업외이자비용,2024/09(IFRS별도),year_data,2024,09,1.3,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,24,22.0,매출액,2024/09(IFRS별도),year_data,2024,09,76.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,25,,자본유보율,2024/09(IFRS별도),year_data,2024,09,974.78,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,26,25.0,자본잉여금＜당기＞,2024/09(IFRS별도),year_data,2024,09,632.6,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,27,25.0,이익잉여금＜당기＞,2024/09(IFRS별도),year_data,2024,09,3462.3,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,28,25.0,자본금＜당기＞,2024/09(IFRS별도),year_data,2024,09,420.1,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,1,,총자산회전율,2024/09(IFRS별도),year_data,2024,09,0.02,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,2,1.0,매출액(수익),2024/09(IFRS별도),year_data,2024,09,76.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,3,1.0,자산총계＜전기＞,2024/09(IFRS별도),year_data,2024,09,4573.7,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,4,1.0,자산총계＜당기＞,2024/09(IFRS별도),year_data,2024,09,4600.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,5,,자기자본회전율,2024/09(IFRS별도),year_data,2024,09,0.02,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,6,5.0,매출액＜당기＞,2024/09(IFRS별도),year_data,2024,09,76.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,7,5.0,자본총계＜당기＞,2024/09(IFRS별도),year_data,2024,09,4478.6,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,8,5.0,자본총계＜전기＞,2024/09(IFRS별도),year_data,2024,09,4445.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,9,,순운전자본회전율,2024/09(IFRS별도),year_data,2024,09,3.63,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,10,9.0,매출액＜당기＞,2024/09(IFRS별도),year_data,2024,09,76.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,11,9.0,순운전자본＜당기＞,2024/09(IFRS별도),year_data,2024,09,29.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,12,9.0,순운전자본＜전기＞,2024/09(IFRS별도),year_data,2024,09,12.7,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,13,,유형자산회전율,2024/09(IFRS별도),year_data,2024,09,0.42,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,14,13.0,매출액＜당기＞,2024/09(IFRS별도),year_data,2024,09,76.5,Real,IFRS별도,202409
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,15,13.0,유형자산＜당기＞,2024/09(IFRS별도),year_data,2024,09,182.2,Real,IFRS별도,202409
